# step , loss function , Y0 , learning rate , running time 
8.755000000000000000e+03,4.173173892287205568e-03,3.077699609774605660e-01,1.000000047497451305e-03,2.496161699295043945e+01
8.756000000000000000e+03,5.679609934567221097e-04,3.078733230931443576e-01,1.000000047497451305e-03,2.496361827850341797e+01
8.757000000000000000e+03,7.984286093914423274e-03,3.079101567620672886e-01,1.000000047497451305e-03,2.496561956405639648e+01
8.758000000000000000e+03,1.997974454540057954e-03,3.077654933484213484e-01,1.000000047497451305e-03,2.496762108802795410e+01
8.759000000000000000e+03,8.865522901721907892e-03,3.078354942944571127e-01,1.000000047497451305e-03,2.496962189674377441e+01
8.760000000000000000e+03,1.318802687831739477e-02,3.076838320807958049e-01,1.000000047497451305e-03,2.497162365913391113e+01
8.761000000000000000e+03,3.768509663403266097e-03,3.078620573766284729e-01,1.000000047497451305e-03,2.497362470626831055e+01
8.762000000000000000e+03,1.185294964730985160e-04,3.079599153417406643e-01,1.000000047497451305e-03,2.497562623023986816e+01
8.763000000000000000e+03,1.053511826472088020e-02,3.079424645042692643e-01,1.000000047497451305e-03,2.497762751579284668e+01
8.764000000000000000e+03,2.654688794213829717e-05,3.081041532768837854e-01,1.000000047497451305e-03,2.497962903976440430e+01
8.765000000000000000e+03,4.034456570461779010e-03,3.081122292215128788e-01,1.000000047497451305e-03,2.498163008689880371e+01
8.766000000000000000e+03,4.028761189780156494e-03,3.082104314444361060e-01,1.000000047497451305e-03,2.498363161087036133e+01
8.767000000000000000e+03,1.621267840614668693e-02,3.081085940865460615e-01,1.000000047497451305e-03,2.498463225364685059e+01
8.768000000000000000e+03,9.725975162315128987e-04,3.078981330265599392e-01,1.000000047497451305e-03,2.498663401603698730e+01
8.769000000000000000e+03,1.000315640482529050e-02,3.079469386404704578e-01,1.000000047497451305e-03,2.498863458633422852e+01
8.770000000000000000e+03,9.203331463962799094e-03,3.077868110970490845e-01,1.000000047497451305e-03,2.499063611030578613e+01
8.771000000000000000e+03,3.137624557368450537e-04,3.079377997058433958e-01,1.000000047497451305e-03,2.499263763427734375e+01
8.772000000000000000e+03,1.209418488168137289e-02,3.079663660731942754e-01,1.000000047497451305e-03,2.499463891983032227e+01
8.773000000000000000e+03,4.080320242529613534e-02,3.077875631464635497e-01,1.000000047497451305e-03,2.499663996696472168e+01
8.774000000000000000e+03,2.777427322563345239e-03,3.074551276032175817e-01,1.000000047497451305e-03,2.499864149093627930e+01
8.775000000000000000e+03,6.692502862504998325e-03,3.073699321683727725e-01,1.000000047497451305e-03,2.500064301490783691e+01
8.776000000000000000e+03,1.601521953336332887e-05,3.074967275571334757e-01,1.000000047497451305e-03,2.500264406204223633e+01
8.777000000000000000e+03,1.008824340594456810e-02,3.074904766346766571e-01,1.000000047497451305e-03,2.500464534759521484e+01
8.778000000000000000e+03,2.265410542716692424e-04,3.076467998266520509e-01,1.000000047497451305e-03,2.500664687156677246e+01
8.779000000000000000e+03,8.356482963878957698e-03,3.076231492250555144e-01,1.000000047497451305e-03,2.500864839553833008e+01
8.780000000000000000e+03,6.336827817957091553e-03,3.077676719698511087e-01,1.000000047497451305e-03,2.501064944267272949e+01
8.781000000000000000e+03,6.107344286987776219e-03,3.076388158402046380e-01,1.000000047497451305e-03,2.501265096664428711e+01
8.782000000000000000e+03,7.879886003328459261e-04,3.075145531352554418e-01,1.000000047497451305e-03,2.501465225219726562e+01
8.783000000000000000e+03,1.312550790877371840e-03,3.075591735264359139e-01,1.000000047497451305e-03,2.501665353775024414e+01
8.784000000000000000e+03,4.196912887399345538e-04,3.076176454155007955e-01,1.000000047497451305e-03,2.501865482330322266e+01
8.785000000000000000e+03,2.590251610913250555e-03,3.075850716133819440e-01,1.000000047497451305e-03,2.501965570449829102e+01
8.786000000000000000e+03,7.979462016085913517e-03,3.076653325632980329e-01,1.000000047497451305e-03,2.502165699005126953e+01
8.787000000000000000e+03,1.175162100523909764e-02,3.075171310276333392e-01,1.000000047497451305e-03,2.502365779876708984e+01
8.788000000000000000e+03,1.469691392631518150e-02,3.073451088934572861e-01,1.000000047497451305e-03,2.502565979957580566e+01
8.789000000000000000e+03,3.023365786278036250e-03,3.075305020931602407e-01,1.000000047497451305e-03,2.502766132354736328e+01
8.790000000000000000e+03,5.905328804583920808e-03,3.076176076358771994e-01,1.000000047497451305e-03,2.502966213226318359e+01
8.791000000000000000e+03,6.780474556011164937e-03,3.074933676829113005e-01,1.000000047497451305e-03,2.503166413307189941e+01
8.792000000000000000e+03,2.224318208271537092e-04,3.076221090541846892e-01,1.000000047497451305e-03,2.503366494178771973e+01
8.793000000000000000e+03,8.654561523069016771e-03,3.075985768853651825e-01,1.000000047497451305e-03,2.503566646575927734e+01
8.794000000000000000e+03,3.184437433806936585e-03,3.077449203726791982e-01,1.000000047497451305e-03,2.503766751289367676e+01
8.795000000000000000e+03,6.444206590071379509e-07,3.076529753451338056e-01,1.000000047497451305e-03,2.503966856002807617e+01
8.796000000000000000e+03,5.866018545685598674e-04,3.076542554192794321e-01,1.000000047497451305e-03,2.504167032241821289e+01
8.797000000000000000e+03,1.749337792214927020e-03,3.076155659269235731e-01,1.000000047497451305e-03,2.504367136955261230e+01
8.798000000000000000e+03,1.413578530557613351e-02,3.076812982148205422e-01,1.000000047497451305e-03,2.504567289352416992e+01
8.799000000000000000e+03,6.012920516770484634e-03,3.074890155412371984e-01,1.000000047497451305e-03,2.504767417907714844e+01
8.800000000000000000e+03,5.883069670164054778e-03,3.076109502363703618e-01,1.000000047497451305e-03,2.504967546463012695e+01
8.801000000000000000e+03,2.234046919999280807e-04,3.077335946369147979e-01,1.000000047497451305e-03,2.505167651176452637e+01
8.802000000000000000e+03,2.235025691464722145e-02,3.077571794020474982e-01,1.000000047497451305e-03,2.505367803573608398e+01
8.803000000000000000e+03,1.087992329841892813e-03,3.079915454684404308e-01,1.000000047497451305e-03,2.505567955970764160e+01
8.804000000000000000e+03,7.785854440634304256e-03,3.079385932568317052e-01,1.000000047497451305e-03,2.505768108367919922e+01
8.805000000000000000e+03,3.291172896311608028e-03,3.077975858483530391e-01,1.000000047497451305e-03,2.506068301200866699e+01
8.806000000000000000e+03,4.989513294678044525e-05,3.077045061516728852e-01,1.000000047497451305e-03,2.506468558311462402e+01
8.807000000000000000e+03,1.600950444112556742e-02,3.077156244259381390e-01,1.000000047497451305e-03,2.506668686866760254e+01
8.808000000000000000e+03,3.306096281790520974e-06,3.075053730557741893e-01,1.000000047497451305e-03,2.506868815422058105e+01
8.809000000000000000e+03,1.168016085927224904e-02,3.075082093868624633e-01,1.000000047497451305e-03,2.507169079780578613e+01
8.810000000000000000e+03,2.247225869804298989e-02,3.073330211802257628e-01,1.000000047497451305e-03,2.507269096374511719e+01
8.811000000000000000e+03,4.883111744810431087e-03,3.070912232249525253e-01,1.000000047497451305e-03,2.507569313049316406e+01
8.812000000000000000e+03,5.954942546200971132e-03,3.069794196136486075e-01,1.000000047497451305e-03,2.507769417762756348e+01
8.813000000000000000e+03,3.732087138510570019e-03,3.068550235029539608e-01,1.000000047497451305e-03,2.507969546318054199e+01
8.814000000000000000e+03,9.590011839056013752e-04,3.069513152404606537e-01,1.000000047497451305e-03,2.508269762992858887e+01
8.815000000000000000e+03,5.913326762432756685e-03,3.069029681937645027e-01,1.000000047497451305e-03,2.508469891548156738e+01
8.816000000000000000e+03,2.171732010004435868e-04,3.070226045369554568e-01,1.000000047497451305e-03,2.508670139312744141e+01
8.817000000000000000e+03,4.019623821387173691e-05,3.070461382085020174e-01,1.000000047497451305e-03,2.508870196342468262e+01
8.818000000000000000e+03,4.666794524350975117e-03,3.070359811545126383e-01,1.000000047497451305e-03,2.508970212936401367e+01
8.819000000000000000e+03,3.686533896045825296e-03,3.071423539751849119e-01,1.000000047497451305e-03,2.509170341491699219e+01
8.820000000000000000e+03,5.930488778575273949e-03,3.072374776821710229e-01,1.000000047497451305e-03,2.509370493888854980e+01
8.821000000000000000e+03,4.187616902992510187e-02,3.073582039742840388e-01,1.000000047497451305e-03,2.509570622444152832e+01
8.822000000000000000e+03,1.565492237040686657e-02,3.070214327284808142e-01,1.000000047497451305e-03,2.509770798683166504e+01
8.823000000000000000e+03,6.812527526776646905e-05,3.068207118469874484e-01,1.000000047497451305e-03,2.509970927238464355e+01
8.824000000000000000e+03,4.319627395365665395e-02,3.068334782101133085e-01,1.000000047497451305e-03,2.510171031951904297e+01
8.825000000000000000e+03,1.791666564551119140e-02,3.064838879398467664e-01,1.000000047497451305e-03,2.510371112823486328e+01
8.826000000000000000e+03,2.885638098812813232e-03,3.066933451430403079e-01,1.000000047497451305e-03,2.510571289062500000e+01
8.827000000000000000e+03,8.380422369106103539e-03,3.067766273642719144e-01,1.000000047497451305e-03,2.510771417617797852e+01
8.828000000000000000e+03,1.821777841409893267e-02,3.066322324456074999e-01,1.000000047497451305e-03,2.510971570014953613e+01
8.829000000000000000e+03,2.439727023998666811e-03,3.064197428599461093e-01,1.000000047497451305e-03,2.511171674728393555e+01
8.830000000000000000e+03,8.645544712712661690e-04,3.064969249622985781e-01,1.000000047497451305e-03,2.511371803283691406e+01
8.831000000000000000e+03,1.821361375391403192e-02,3.065433701547619072e-01,1.000000047497451305e-03,2.511571955680847168e+01
8.832000000000000000e+03,1.081526719333214195e-04,3.067524342194404841e-01,1.000000047497451305e-03,2.511772084236145020e+01
8.833000000000000000e+03,3.702421348131738291e-03,3.067694500365544807e-01,1.000000047497451305e-03,2.511972212791442871e+01
8.834000000000000000e+03,4.471643362045353521e-04,3.068632958979490288e-01,1.000000047497451305e-03,2.512172365188598633e+01
8.835000000000000000e+03,8.197885560700059540e-03,3.068965560135668014e-01,1.000000047497451305e-03,2.512372469902038574e+01
8.836000000000000000e+03,6.450042181841818961e-03,3.070397092905449155e-01,1.000000047497451305e-03,2.512572622299194336e+01
8.837000000000000000e+03,3.067877942606309083e-03,3.069099152046080303e-01,1.000000047497451305e-03,2.512772750854492188e+01
8.838000000000000000e+03,8.054653184996208833e-04,3.069971116453192317e-01,1.000000047497451305e-03,2.512972903251647949e+01
8.839000000000000000e+03,1.818207218319559549e-03,3.069514332195278916e-01,1.000000047497451305e-03,2.513173031806945801e+01
8.840000000000000000e+03,5.238237001679188660e-03,3.068844166965889464e-01,1.000000047497451305e-03,2.513373160362243652e+01
8.841000000000000000e+03,7.650653181253511646e-03,3.067685942996754012e-01,1.000000047497451305e-03,2.513573312759399414e+01
8.842000000000000000e+03,6.354600242397946512e-03,3.069078684598083306e-01,1.000000047497451305e-03,2.513773393630981445e+01
8.843000000000000000e+03,3.404090107645659120e-03,3.067786652472533349e-01,1.000000047497451305e-03,2.513873481750488281e+01
8.844000000000000000e+03,8.379823737119328469e-04,3.068695838904881845e-01,1.000000047497451305e-03,2.514073586463928223e+01
8.845000000000000000e+03,3.482171075373910506e-04,3.069158418493613816e-01,1.000000047497451305e-03,2.514273762702941895e+01
8.846000000000000000e+03,4.702277290452597453e-04,3.069455883608023794e-01,1.000000047497451305e-03,2.514473867416381836e+01
8.847000000000000000e+03,5.336094307795791192e-02,3.069112393964949503e-01,1.000000047497451305e-03,2.514674019813537598e+01
8.848000000000000000e+03,3.868435396719234216e-03,3.065326168670990947e-01,1.000000047497451305e-03,2.514874124526977539e+01
8.849000000000000000e+03,1.407147591881953604e-02,3.066288072797055397e-01,1.000000047497451305e-03,2.515074324607849121e+01
8.850000000000000000e+03,1.407747825743740141e-04,3.068120523273161204e-01,1.000000047497451305e-03,2.515274381637573242e+01
8.851000000000000000e+03,9.807994164723544267e-03,3.067926358439472811e-01,1.000000047497451305e-03,2.515474557876586914e+01
8.852000000000000000e+03,8.033288888208174952e-03,3.066355933560263591e-01,1.000000047497451305e-03,2.515674686431884766e+01
8.853000000000000000e+03,1.735672248231072065e-02,3.067762999379705091e-01,1.000000047497451305e-03,2.515874814987182617e+01
8.854000000000000000e+03,6.751734710858659492e-05,3.065581696353599228e-01,1.000000047497451305e-03,2.516074943542480469e+01
8.855000000000000000e+03,2.604956868716938731e-04,3.065711097757842785e-01,1.000000047497451305e-03,2.516275095939636230e+01
8.856000000000000000e+03,4.397057030887795040e-04,3.065967596364869707e-01,1.000000047497451305e-03,2.516475200653076172e+01
8.857000000000000000e+03,1.043252794968299070e-02,3.065636872589584394e-01,1.000000047497451305e-03,2.516675353050231934e+01
8.858000000000000000e+03,1.465605317363306457e-04,3.063981489649672540e-01,1.000000047497451305e-03,2.516875481605529785e+01
8.859000000000000000e+03,4.880068245696147014e-03,3.064172279062045701e-01,1.000000047497451305e-03,2.517075586318969727e+01
8.860000000000000000e+03,4.694209875590600427e-03,3.065267442662853448e-01,1.000000047497451305e-03,2.517275738716125488e+01
8.861000000000000000e+03,8.265731093321335859e-05,3.066347094878016377e-01,1.000000047497451305e-03,2.517475914955139160e+01
8.862000000000000000e+03,3.732890219701047278e-03,3.066206298093682725e-01,1.000000047497451305e-03,2.517676019668579102e+01
8.863000000000000000e+03,2.936789645632676641e-03,3.065238469496935347e-01,1.000000047497451305e-03,2.517876172065734863e+01
8.864000000000000000e+03,5.554027294017304869e-03,3.066102516356792873e-01,1.000000047497451305e-03,2.518076252937316895e+01
8.865000000000000000e+03,7.191765829327775861e-03,3.064875715247334376e-01,1.000000047497451305e-03,2.518276429176330566e+01
8.866000000000000000e+03,9.884154517367354717e-03,3.063523898785365240e-01,1.000000047497451305e-03,2.518476510047912598e+01
8.867000000000000000e+03,3.016976210512898444e-04,3.065051786443360737e-01,1.000000047497451305e-03,2.518676686286926270e+01
8.868000000000000000e+03,7.913876995810023227e-03,3.065322889125346451e-01,1.000000047497451305e-03,2.518876791000366211e+01
8.869000000000000000e+03,5.266876690569187100e-03,3.063872521186830067e-01,1.000000047497451305e-03,2.519076967239379883e+01
8.870000000000000000e+03,3.727776512811931727e-03,3.065005381301398324e-01,1.000000047497451305e-03,2.519277071952819824e+01
8.871000000000000000e+03,3.134282504054155139e-03,3.065961977588718135e-01,1.000000047497451305e-03,2.519477224349975586e+01
8.872000000000000000e+03,1.254501326045531599e-02,3.066836455480224655e-01,1.000000047497451305e-03,2.519677352905273438e+01
8.873000000000000000e+03,4.646449131423186114e-03,3.068621575244679933e-01,1.000000047497451305e-03,2.519877529144287109e+01
8.874000000000000000e+03,1.716346390995730428e-02,3.069684857174008186e-01,1.000000047497451305e-03,2.520077610015869141e+01
8.875000000000000000e+03,2.689542168558767211e-05,3.071759763065982640e-01,1.000000047497451305e-03,2.520277762413024902e+01
8.876000000000000000e+03,1.915314868377282487e-02,3.071843802961428116e-01,1.000000047497451305e-03,2.520477890968322754e+01
8.877000000000000000e+03,1.244622893890589502e-03,3.069577256870830717e-01,1.000000047497451305e-03,2.520677971839904785e+01
8.878000000000000000e+03,2.675912130309422314e-05,3.069013389653132418e-01,1.000000047497451305e-03,2.520878124237060547e+01
8.879000000000000000e+03,5.199525893640537065e-06,3.068931718389081853e-01,1.000000047497451305e-03,2.521078300476074219e+01
8.880000000000000000e+03,4.581048794814297602e-03,3.068895179452202360e-01,1.000000047497451305e-03,2.521278405189514160e+01
8.881000000000000000e+03,2.104348931515748027e-03,3.069961311903576795e-01,1.000000047497451305e-03,2.521478557586669922e+01
8.882000000000000000e+03,5.718652620027953742e-03,3.070694893100954781e-01,1.000000047497451305e-03,2.521678686141967773e+01
